type,name,notice,furigana
ペットボトル,ペットボトル,はがしたラベルやキャップはプラスチック容器包装類,は
プラスチック容器包装類,菓子袋(プラスチック製),"汚れの落ちないもの、紙製のものは
可燃ごみ",か
プラスチック容器包装類,"カップ麺の容器
(プラスチック製)",紙製のものは可燃ごみ,か
プラスチック容器包装類,発泡スチロール・発泡トレイ,,は
プラスチック容器包装類,ペットボトル(ラベルやキャップ),,は
プラスチック容器包装類,レジ袋,汚れの落ちないものは可燃ごみ,ら
埋立ごみ,安全カミソリ（プラスチックを含む）,金属の刃のみの場合は金属類,あ
埋立ごみ,一輪車のタイヤ,農業などの事業に使っていないもので荷物などの運搬用に限る,あ
埋立ごみ,植木鉢,,あ
埋立ごみ,うちわ（プラスチック製）,竹などの木製のものは可燃ごみ,あ
埋立ごみ,延長コード,,あ
埋立ごみ,オーブンレンジ,45ℓの埋立ごみ指定ごみ袋に入らないものは粗大ごみ,あ
埋立ごみ,温水洗浄便座,45ℓの埋立ごみ指定ごみ袋に入らないものは粗大ごみ,あ
埋立ごみ,カイロ(使い捨てカイロ含む),,か
埋立ごみ,ガラス,45ℓの埋立ごみ指定ごみ袋に入らないものは粗大ごみ,か
埋立ごみ,乾燥剤,,か
埋立ごみ,長靴,運動靴、革靴、草履、サンダルなどは可燃ごみ,な
埋立ごみ,安全靴,運動靴、革靴、草履、サンダルなどは可燃ごみ,あ
埋立ごみ,珪藻土製品,法令の基準を超える石綿(アスベスト)を含む製品に該当していない珪藻土製品は袋を二重にし、「珪藻土製品」の旨を表示し埋立ごみとして出す,か
埋立ごみ,化粧びん,,か
埋立ごみ,ガラスコップ,,か
埋立ごみ,ＣＤ・ＤＶＤ,歌詞カードなどの紙は素材により資源ごみ(その他の紙)または可燃ごみとして排出する,さ
埋立ごみ,ジョイントマット,布製・コルク製のものは可燃ごみ,さ
埋立ごみ,炊飯器(炊飯ジャー),1.5升炊き以下のものに限る,さ
埋立ごみ,扇風機,"45ℓの埋立ごみ指定ごみ袋に入らない
ものは粗大ごみ",さ
埋立ごみ,掃除機,45ℓの埋立ごみ指定ごみ袋に入らないものは粗大ごみ(中のごみは可燃ごみ),さ
埋立ごみ,体温計(電子式),,た
埋立ごみ,タッパー,,た
埋立ごみ,脱臭剤,,た
埋立ごみ,電気毛布,,た
埋立ごみ,電球（白熱電球・LED電球）,電球型蛍光灯は有害ごみ,た
埋立ごみ,電子レンジ,"45ℓの埋立ごみ指定ごみ袋に入らない
ものは粗大ごみ",た
埋立ごみ,陶器類(皿・茶わんなど),,た
埋立ごみ,長靴,,な
埋立ごみ,ビデオテープ,,は
埋立ごみ,プリンター,"用紙A4以下対応の家庭用インク
ジェットプリンターに限る",は
埋立ごみ,ポリタンク,,は
埋立ごみ,保冷剤,,は
埋立ごみ,本(アルバム),台紙などは可燃ごみ,は
埋立ごみ,レジャーシート,,ら
有害ごみ,乾電池,,か
有害ごみ,蛍光灯（電球型含む）,白熱電球・LED電球は埋立ごみ,か
有害ごみ,体温計(水銀式),袋か付属ケースに入れて出す,た
有害ごみ,ボタン電池,,は
有害ごみ,ライター,中身を使い切って出す,ら
食用びん類,食用びん類,乳白色のものや化粧びん、ガラスコップは埋立ごみ,し
埋立ごみ,食用びん類(乳白色のもの),白色(透明)、茶色のびんは食用びん類,し
飲料用空缶類,飲料用空缶類,ジュース、ビールなどの空缶,あ
金属類,安全カミソリ（金属の刃のみ）,プラスチックを含むものは埋立ごみ,あ
金属類,オーブントースター,,あ
金属類,電気ストーブ,１辺の長さが50ｃｍ以上なら粗大ごみ,た
金属類,ファンヒーター,1辺の長さが50ｃｍ以上なら粗大ごみ,は
金属類,包丁,紙で包み「包丁」と明記する,は
紙類（資源ごみ）,紙類（資源ごみ）,新聞紙、段ボール、その他の紙,か
